year,age,sex,number_of_people
2082,15,male,1677852.0
2082,16,female,1608409.0
2082,16,male,1695306.0
2082,17,female,1606016.0
2082,17,male,1691255.0
2082,18,female,1607631.0
2082,18,male,1681406.0
2082,19,female,1623575.0
2082,19,male,1672878.0
2082,20,female,1633773.0
2082,20,male,1674645.0
2082,21,female,1634049.0
2082,21,male,1672317.0
2082,22,female,1649964.0
2082,22,male,1690346.0
2082,23,female,1671511.0
2082,23,male,1717261.0
2082,24,female,1681574.0
2082,24,male,1740255.0
2082,25,female,1710910.0
2082,25,male,1776888.0
2082,26,female,1739395.0
2082,26,male,1817066.0
2082,27,female,1755305.0
2082,27,male,1839209.0
2082,28,female,1788425.0
2082,28,male,1881296.0
2082,29,female,1811548.0
2082,29,male,1914076.0
2082,30,female,1851569.0
2082,30,male,1958626.0
2082,31,female,1863467.0
2082,31,male,1982907.0
2082,32,female,1897626.0
2082,32,male,2023580.0
2082,33,female,1929450.0
2082,33,male,2068292.0
2082,34,female,1961183.0
2082,34,male,2111201.0
2082,35,female,1997805.0
2082,35,male,2157142.0
2082,36,female,2005262.0
2082,36,male,2169154.0
2082,37,female,2051774.0
2082,37,male,2224205.0
2082,38,female,2076204.0
2082,38,male,2256732.0
2082,39,female,2081734.0
2082,39,male,2267714.0
2082,40,female,2121868.0
2082,40,male,2320062.0
2082,41,female,2128312.0
2082,41,male,2328230.0
2082,42,female,2134498.0
2082,42,male,2349338.0
2082,43,female,2168850.0
2082,43,male,2387935.0
2082,44,female,2148130.0
2082,44,male,2375232.0
2082,45,female,2185277.0
2082,45,male,2421975.0
2082,46,female,2159505.0
2082,46,male,2398313.0
2082,47,female,2164274.0
2082,47,male,2410544.0
2082,48,female,2170395.0
2082,48,male,2431678.0
2082,49,female,2192451.0
2082,49,male,2468669.0
2082,50,female,2159847.0
2082,50,male,2440487.0
2082,51,female,2151784.0
2082,51,male,2433996.0
2082,52,female,2144037.0
2082,52,male,2430941.0
2082,53,female,2153480.0
2082,53,male,2443622.0
2082,54,female,2136943.0
2082,54,male,2435191.0
2082,55,female,2144566.0
2082,55,male,2441998.0
2082,56,female,2140068.0
2082,56,male,2448638.0
2082,57,female,2127394.0
2082,57,male,2430976.0
2082,58,female,2125303.0
2082,58,male,2433302.0
2082,59,female,2122180.0
2082,59,male,2427995.0
2082,60,female,2094553.0
2082,60,male,2401577.0
2082,61,female,2065738.0
2082,61,male,2362867.0
2082,62,female,2066263.0
2082,62,male,2363324.0
2082,63,female,2086525.0
2082,63,male,2381915.0
2082,64,female,2071741.0
2082,64,male,2352716.0
2082,65,female,2106435.0
2082,65,male,2383313.0
2082,66,female,2131135.0
2082,66,male,2394069.0
2082,67,female,2110353.0
2082,67,male,2361150.0
2082,68,female,2080487.0
2082,68,male,2327221.0
2082,69,female,2064313.0
2082,69,male,2293747.0
2082,70,female,2037021.0
2082,70,male,2260350.0
2082,71,female,2029275.0
2082,71,male,2237729.0
2082,72,female,1991928.0
2082,72,male,2183138.0
2082,73,female,2218249.0
2082,73,male,2438330.0
2082,74,female,1882402.0
2082,74,male,2022314.0
2082,75,female,2015585.0
2082,75,male,2172737.0
2082,76,female,1921210.0
2082,76,male,2058315.0
2082,77,female,1934350.0
2082,77,male,2064816.0
2082,78,female,1787297.0
2082,78,male,1882252.0
2082,79,female,1734679.0
2082,79,male,1815525.0
2082,80,female,1680187.0
2082,80,male,1742159.0
2082,81,female,1616750.0
2082,81,male,1670656.0
2082,82,female,1573981.0
2082,82,male,1590922.0
2082,83,female,1482993.0
2082,83,male,1466631.0
2082,84,female,1405124.0
2082,84,male,1380367.0
2082,85,female,1339432.0
2082,85,male,1304059.0
2082,86,female,1224450.0
2082,86,male,1185964.0
2082,87,female,1175101.0
2082,87,male,1121565.0
2082,88,female,1091784.0
2082,88,male,1018876.0
2082,89,female,1015215.0
2082,89,male,930068.0
2082,90,female,939911.0
2082,90,male,832647.0
2082,91,female,824438.0
2082,91,male,709947.0
2082,92,female,721272.0
2082,92,male,603156.0
2082,93,female,613639.0
2082,93,male,498594.0
2082,94,female,496611.0
2082,94,male,397127.0
2082,95,female,404951.0
2082,95,male,308082.0
2082,96,female,318227.0
2082,96,male,229649.0
2082,97,female,241110.0
2082,97,male,170424.0
2082,98,female,178032.0
2082,98,male,113618.0
2082,99,female,131404.0
2082,99,male,82298.0
2082,100+,female,275113.0
2082,100+,male,146098.0
2083,0,female,1457159.0
2083,0,male,1526324.0
2083,1,female,1452167.0
2083,1,male,1519360.0
2083,2,female,1468797.0
2083,2,male,1539019.0
2083,3,female,1470737.0
2083,3,male,1543055.0
2083,4,female,1490345.0
2083,4,male,1561302.0
2083,5,female,1500067.0
2083,5,male,1571726.0
2083,6,female,1505289.0
2083,6,male,1584042.0
2083,7,female,1516746.0
2083,7,male,1590756.0
2083,8,female,1521233.0
2083,8,male,1599886.0
2083,9,female,1529325.0
2083,9,male,1612316.0
2083,10,female,1544818.0
2083,10,male,1626645.0
2083,11,female,1547779.0
2083,11,male,1631154.0
2083,12,female,1575139.0
2083,12,male,1661437.0
2083,13,female,1578250.0
2083,13,male,1667184.0
2083,14,female,1582078.0
2083,14,male,1668776.0
2083,15,female,1588010.0
2083,15,male,1675148.0
2083,16,female,1605845.0
2083,16,male,1692664.0
2083,17,female,1603476.0
2083,17,male,1688649.0
2083,18,female,1605053.0
2083,18,male,1678790.0
2083,19,female,1620872.0
2083,19,male,1670190.0
2083,20,female,1630876.0
2083,20,male,1671794.0
2083,21,female,1630875.0
2083,21,male,1669212.0
2083,22,female,1646371.0
2083,22,male,1686842.0
2083,23,female,1667387.0
2083,23,male,1713244.0
2083,24,female,1676867.0
2083,24,male,1735653.0
2083,25,female,1705469.0
2083,25,male,1771568.0
2083,26,female,1733111.0
2083,26,male,1810906.0
2083,27,female,1748175.0
2083,27,male,1832223.0
2083,28,female,1780403.0
2083,28,male,1873436.0
2083,29,female,1802740.0
2083,29,male,1905443.0
2083,30,female,1841973.0
2083,30,male,1949252.0
2083,31,female,1853347.0
2083,31,male,1973011.0
2083,32,female,1886987.0
2083,32,male,2013209.0
2083,33,female,1918495.0
2083,33,male,2057619.0
2083,34,female,1950246.0
2083,34,male,2100574.0
2083,35,female,1987245.0
2083,35,male,2146937.0
2083,36,female,1995523.0
2083,36,male,2159825.0
2083,37,female,2042827.0
2083,37,male,2215729.0
2083,38,female,2068233.0
2083,38,male,2249284.0
2083,39,female,2074795.0
2083,39,male,2261349.0
2083,40,female,2115760.0
2083,40,male,2314587.0
2083,41,female,2123116.0
2083,41,male,2323738.0
2083,42,female,2130332.0
2083,42,male,2345926.0
2083,43,female,2165861.0
2083,43,male,2385787.0
2083,44,female,2146502.0
2083,44,male,2374505.0
2083,45,female,2184819.0
2083,45,male,2422509.0
2083,46,female,2159597.0
2083,46,male,2399464.0
2083,47,female,2164185.0
2083,47,male,2411602.0
2083,48,female,2169728.0
2083,48,male,2432253.0
2083,49,female,2191082.0
2083,49,male,2468647.0
2083,50,female,2157982.0
2083,50,male,2440045.0
2083,51,female,2149610.0
2083,51,male,2433351.0
2083,52,female,2141286.0
2083,52,male,2429795.0
2083,53,female,2149700.0
2083,53,male,2441490.0
2083,54,female,2132311.0
2083,54,male,2432234.0
2083,55,female,2139015.0
2083,55,male,2438208.0
2083,56,female,2135316.0
2083,56,male,2445744.0
2083,57,female,2125155.0
2083,57,male,2430617.0
2083,58,female,2123150.0
2083,58,male,2433446.0
2083,59,female,2111099.0
2083,59,male,2419390.0
2083,60,female,2098632.0
2083,60,male,2409228.0
2083,61,female,2088847.0
2083,61,male,2390878.0
2083,62,female,2052023.0
2083,62,male,2351048.0
2083,63,female,2053884.0
2083,63,male,2349631.0
2083,64,female,2051767.0
2083,64,male,2336876.0
2083,65,female,2064753.0
2083,65,male,2345012.0
2083,66,female,2090219.0
2083,66,male,2357437.0
2083,67,female,2100060.0
2083,67,male,2356638.0
2083,68,female,2090897.0
2083,68,male,2338618.0
2083,69,female,2072241.0
2083,69,male,2303402.0
2083,70,female,2035658.0
2083,70,male,2261092.0
2083,71,female,2017138.0
2083,71,male,2226878.0
2083,72,female,1968478.0
2083,72,male,2164665.0
2083,73,female,2179706.0
2083,73,male,2407038.0
2083,74,female,1857520.0
2083,74,male,2002983.0
2083,75,female,2020672.0
2083,75,male,2183405.0
2083,76,female,1955981.0
2083,76,male,2095338.0
2083,77,female,1964207.0
2083,77,male,2097831.0
2083,78,female,1804336.0
2083,78,male,1910386.0
2083,79,female,1761095.0
2083,79,male,1846836.0
2083,80,female,1693937.0
2083,80,male,1759082.0
2083,81,female,1615189.0
2083,81,male,1676743.0
2083,82,female,1581368.0
2083,82,male,1606266.0
2083,83,female,1494064.0
2083,83,male,1487384.0
2083,84,female,1418824.0
2083,84,male,1395803.0
2083,85,female,1344449.0
2083,85,male,1314324.0
2083,86,female,1217848.0
2083,86,male,1186249.0
2083,87,female,1169148.0
2083,87,male,1122963.0
2083,88,female,1086072.0
2083,88,male,1022088.0
2083,89,female,1005588.0
2083,89,male,925501.0
2083,90,female,934418.0
2083,90,male,841873.0
2083,91,female,826051.0
2083,91,male,719198.0
2083,92,female,730001.0
2083,92,male,610443.0
2083,93,female,632333.0
2083,93,male,515057.0
2083,94,female,512281.0
2083,94,male,410399.0
2083,95,female,413499.0
2083,95,male,315727.0
2083,96,female,320672.0
2083,96,male,232286.0
2083,97,female,245146.0
2083,97,male,174099.0
2083,98,female,183206.0
2083,98,male,117596.0
2083,99,female,133435.0
2083,99,male,84218.0
2083,100+,female,283555.0
2083,100+,male,151871.0
2084,0,female,1451114.0
2084,0,male,1520000.0
2084,1,female,1446063.0
2084,1,male,1512983.0
2084,2,female,1462610.0
2084,2,male,1532548.0
2084,3,female,1464603.0
2084,3,male,1536635.0
2084,4,female,1484270.0
2084,4,male,1554955.0
2084,5,female,1494165.0
2084,5,male,1565563.0
2084,6,female,1499647.0
2084,6,male,1578128.0
2084,7,female,1511403.0
2084,7,male,1585179.0
2084,8,female,1516255.0
2084,8,male,1594681.0
2084,9,female,1524722.0
2084,9,male,1607496.0
2084,10,female,1540574.0
2084,10,male,1622212.0
2084,11,female,1543921.0
2084,11,male,1627127.0
2084,12,female,1571592.0
2084,12,male,1657737.0
2084,13,female,1575023.0
2084,13,male,1663819.0
2084,14,female,1579114.0
2084,14,male,1665697.0
2084,15,female,1585259.0
2084,15,male,1672298.0
2084,16,female,1603219.0
2084,16,male,1689954.0
2084,17,female,1600932.0
2084,17,male,1686037.0
2084,18,female,1602527.0
2084,18,male,1676227.0
2084,19,female,1618287.0
2084,19,male,1667619.0
2084,20,female,1628177.0
2084,20,male,1669138.0
2084,21,female,1628001.0
2084,21,male,1666404.0
2084,22,female,1643196.0
2084,22,male,1683750.0
2084,23,female,1663784.0
2084,23,male,1709739.0
2084,24,female,1672765.0
2084,24,male,1731648.0
2084,25,female,1700737.0
2084,25,male,1766950.0
2084,26,female,1727650.0
2084,26,male,1805564.0
2084,27,female,1741922.0
2084,27,male,1826107.0
2084,28,female,1773246.0
2084,28,male,1866432.0
2084,29,female,1794742.0
2084,29,male,1897610.0
2084,30,female,1833116.0
2084,30,male,1940605.0
2084,31,female,1843850.0
2084,31,male,1963726.0
2084,32,female,1876855.0
2084,32,male,2003330.0
2084,33,female,1907860.0
2084,33,male,2047249.0
2084,34,female,1939298.0
2084,34,male,2089914.0
2084,35,female,1976288.0
2084,35,male,2136311.0
2084,36,female,1985095.0
2084,36,male,2149782.0
2084,37,female,2033019.0
2084,37,male,2206365.0
2084,38,female,2059319.0
2084,38,male,2240866.0
2084,39,female,2066924.0
2084,39,male,2254026.0
2084,40,female,2108794.0
2084,40,male,2308221.0
2084,41,female,2117082.0
2084,41,male,2318372.0
2084,42,female,2125201.0
2084,42,male,2341508.0
2084,43,female,2161697.0
2084,43,male,2382421.0
2084,44,female,2143601.0
2084,44,male,2372458.0
2084,45,female,2183215.0
2084,45,male,2421849.0
2084,46,female,2159194.0
2084,46,male,2400070.0
2084,47,female,2164329.0
2084,47,male,2412839.0
2084,48,female,2169693.0
2084,48,male,2433407.0
2084,49,female,2190466.0
2084,49,male,2469324.0
2084,50,female,2156690.0
2084,50,male,2440120.0
2084,51,female,2147809.0
2084,51,male,2433011.0
2084,52,female,2139178.0
2084,52,male,2429256.0
2084,53,female,2146997.0
2084,53,male,2440450.0
2084,54,female,2128619.0
2084,54,male,2430225.0
2084,55,female,2134430.0
2084,55,male,2435368.0
2084,56,female,2129827.0
2084,56,male,2442060.0
2084,57,female,2120513.0
2084,57,male,2427899.0
2084,58,female,2120962.0
2084,58,male,2433202.0
2084,59,female,2109000.0
2084,59,male,2419654.0
2084,60,female,2087727.0
2084,60,male,2400840.0
2084,61,female,2093038.0
2084,61,male,2398672.0
2084,62,female,2075254.0
2084,62,male,2379259.0
2084,63,female,2039853.0
2084,63,male,2337693.0
2084,64,female,2019704.0
2084,64,male,2305341.0
2084,65,female,2044994.0
2084,65,male,2329531.0
2084,66,female,2048873.0
2084,66,male,2319749.0
2084,67,female,2059681.0
2084,67,male,2320651.0
2084,68,female,2080754.0
2084,68,male,2334356.0
2084,69,female,2082753.0
2084,69,male,2314940.0
2084,70,female,2043619.0
2084,70,male,2270834.0
2084,71,female,2015928.0
2084,71,male,2227862.0
2084,72,female,1956830.0
2084,72,male,2154429.0
2084,73,female,2154193.0
2084,73,male,2386931.0
2084,74,female,1825355.0
2084,74,male,1977507.0
2084,75,female,1994238.0
2084,75,male,2162931.0
2084,76,female,1961071.0
2084,76,male,2105956.0
2084,77,female,2000122.0
2084,77,male,2136105.0
2084,78,female,1832609.0
2084,78,male,1941431.0
2084,79,female,1778168.0
2084,79,male,1875000.0
2084,80,female,1720201.0
2084,80,male,1790083.0
2084,81,female,1628811.0
2084,81,male,1693568.0
2084,82,female,1580277.0
2084,82,male,1612731.0
2084,83,female,1501512.0
2084,83,male,1502291.0
2084,84,female,1429770.0
2084,84,male,1416162.0
2084,85,female,1358052.0
2084,85,male,1329599.0
2084,86,female,1222848.0
2084,86,male,1196131.0
2084,87,female,1163331.0
2084,87,male,1123850.0
2084,88,female,1081079.0
2084,88,male,1023990.0
2084,89,female,1000859.0
2084,89,male,929057.0
2084,90,female,926048.0
2084,90,male,838308.0
2084,91,female,821651.0
2084,91,male,727647.0
2084,92,female,731856.0
2084,92,male,618857.0
2084,93,female,640403.0
2084,93,male,521714.0
2084,94,female,528272.0
2084,94,male,424343.0
2084,95,female,426836.0
2084,95,male,326561.0
2084,96,female,327641.0
2084,96,male,238236.0
2084,97,female,247200.0
2084,97,male,176252.0
2084,98,female,186411.0
2084,98,male,120248.0
2084,99,female,137420.0
2084,99,male,87258.0
2084,100+,female,291008.0
2084,100+,male,157084.0
2085,0,female,1445260.0
2085,0,male,1513877.0
2085,1,female,1440083.0
2085,1,male,1506738.0
2085,2,female,1456475.0
2085,2,male,1526132.0
2085,3,female,1458445.0
2085,3,male,1530189.0
2085,4,female,1478092.0
2085,4,male,1548500.0
2085,5,female,1488086.0
2085,5,male,1559214.0
2085,6,female,1493759.0
2085,6,male,1571956.0
2085,7,female,1505757.0
2085,7,male,1579285.0
2085,8,female,1510932.0
2085,8,male,1589114.0
2085,9,female,1519749.0
2085,9,male,1602288.0
2085,10,female,1535954.0
2085,10,male,1617384.0
2085,11,female,1539695.0
2085,11,male,1622711.0
2085,12,female,1567689.0
2085,12,male,1653663.0
2085,13,female,1571489.0
2085,13,male,1660132.0
2085,14,female,1575898.0
2085,14,male,1662353.0
2085,15,female,1582301.0
2085,15,male,1669229.0
2085,16,female,1600453.0
2085,16,male,1687097.0
2085,17,female,1598325.0
2085,17,male,1683357.0
2085,18,female,1599997.0
2085,18,male,1673656.0
2085,19,female,1615754.0
2085,19,male,1665097.0
2085,20,female,1625595.0
2085,20,male,1666596.0
2085,21,female,1625324.0
2085,21,male,1663787.0
2085,22,female,1640320.0
2085,22,male,1680952.0
2085,23,female,1660598.0
2085,23,male,1706646.0
2085,24,female,1669179.0
2085,24,male,1728155.0
2085,25,female,1696612.0
2085,25,male,1762931.0
2085,26,female,1722901.0
2085,26,male,1800927.0
2085,27,female,1736487.0
2085,27,male,1820803.0
2085,28,female,1766969.0
2085,28,male,1860300.0
2085,29,female,1787604.0
2085,29,male,1890630.0
2085,30,female,1825072.0
2085,30,male,1932758.0
2085,31,female,1835083.0
2085,31,male,1955158.0
2085,32,female,1867345.0
2085,32,male,1994059.0
2085,33,female,1897731.0
2085,33,male,2037369.0
2085,34,female,1928668.0
2085,34,male,2079556.0
2085,35,female,1965318.0
2085,35,male,2125650.0
2085,36,female,1974272.0
2085,36,male,2139320.0
2085,37,female,2022514.0
2085,37,male,2196279.0
2085,38,female,2049543.0
2085,38,male,2231558.0
2085,39,female,2058117.0
2085,39,male,2245738.0
2085,40,female,2100887.0
2085,40,male,2300883.0
2085,41,female,2110194.0
2085,41,male,2312119.0
2085,42,female,2119235.0
2085,42,male,2336215.0
2085,43,female,2156558.0
2085,43,male,2378038.0
2085,44,female,2139539.0
2085,44,male,2369206.0
2085,45,female,2180319.0
2085,45,male,2419849.0
2085,46,female,2157660.0
2085,46,male,2399497.0
2085,47,female,2163977.0
2085,47,male,2413529.0
2085,48,female,2169891.0
2085,48,male,2434738.0
2085,49,female,2190488.0
2085,49,male,2470587.0
2085,50,female,2156142.0
2085,50,male,2440886.0
2085,51,female,2146579.0
2085,51,male,2433187.0
2085,52,female,2137440.0
2085,52,male,2429020.0
2085,53,female,2144939.0
2085,53,male,2440017.0
2085,54,female,2125999.0
2085,54,male,2429304.0
2085,55,female,2130790.0
2085,55,male,2433476.0
2085,56,female,2125318.0
2085,56,male,2439344.0
2085,57,female,2115102.0
2085,57,male,2424359.0
2085,58,female,2116412.0
2085,58,male,2430644.0
2085,59,female,2106877.0
2085,59,male,2419534.0
2085,60,female,2085695.0
2085,60,male,2401230.0
2085,61,female,2082219.0
2085,61,male,2390480.0
2085,62,female,2079543.0
2085,62,male,2387200.0
2085,63,female,2063226.0
2085,63,male,2366096.0
2085,64,female,2006034.0
2085,64,male,2293898.0
2085,65,female,2013071.0
2085,65,male,2298227.0
2085,66,female,2029413.0
2085,66,male,2304736.0
2085,67,female,2018960.0
2085,67,male,2283748.0
2085,68,female,2040700.0
2085,68,male,2298785.0
2085,69,female,2072716.0
2085,69,male,2310938.0
2085,70,female,2054138.0
2085,70,male,2282477.0
2085,71,female,2023966.0
2085,71,male,2237699.0
2085,72,female,1955808.0
2085,72,male,2155644.0
2085,73,female,2141604.0
2085,73,male,2375959.0
2085,74,female,1804132.0
2085,74,male,1961227.0
2085,75,female,1959841.0
2085,75,male,2135691.0
2085,76,female,1935709.0
2085,76,male,2086622.0
2085,77,female,2005513.0
2085,77,male,2147307.0
2085,78,female,1866486.0
2085,78,male,1977398.0
2085,79,female,1806482.0
2085,79,male,1906010.0
2085,80,female,1737173.0
2085,80,male,1817952.0
2085,81,female,1654538.0
2085,81,male,1724084.0
2085,82,female,1594039.0
2085,82,male,1629480.0
2085,83,female,1500934.0
2085,83,male,1508966.0
2085,84,female,1437365.0
2085,84,male,1430949.0
2085,85,female,1368892.0
2085,85,male,1349599.0
2085,86,female,1235696.0
2085,86,male,1210584.0
2085,87,female,1168590.0
2085,87,male,1133824.0
2085,88,female,1076205.0
2085,88,male,1025423.0
2085,89,female,996786.0
2085,89,male,931421.0
2085,90,female,922178.0
2085,90,male,842096.0
2085,91,female,814713.0
2085,91,male,725047.0
2085,92,female,728382.0
2085,92,male,626588.0
2085,93,female,642450.0
2085,93,male,529343.0
2085,94,female,535405.0
2085,94,male,430227.0
2085,95,female,440456.0
2085,95,male,337947.0
2085,96,female,338412.0
2085,96,male,246602.0
2085,97,female,252742.0
2085,97,male,180924.0
2085,98,female,188114.0
2085,98,male,121852.0
2085,99,female,139935.0
2085,99,male,89318.0
2085,100+,female,299155.0
2085,100+,male,162704.0
2086,0,female,1439654.0
2086,0,male,1508013.0
2086,1,female,1434293.0
2086,1,male,1500690.0
2086,2,female,1450466.0
2086,2,male,1519846.0
2086,3,female,1452340.0
2086,3,male,1523797.0
2086,4,female,1471889.0
2086,4,male,1542020.0
2086,5,female,1481905.0
2086,5,male,1552758.0
2086,6,female,1487695.0
2086,6,male,1565598.0
2086,7,female,1499866.0
2086,7,male,1573134.0
2086,8,female,1505308.0
2086,8,male,1583230.0
2086,9,female,1514433.0
2086,9,male,1596718.0
2086,10,female,1530962.0
2086,10,male,1612166.0
2086,11,female,1535093.0
2086,11,male,1617903.0
2086,12,female,1563412.0
2086,12,male,1649196.0
2086,13,female,1567600.0
2086,13,male,1656071.0
2086,14,female,1572374.0
2086,14,male,1658687.0
2086,15,female,1579090.0
2086,15,male,1665896.0
2086,16,female,1597478.0
2086,16,male,1684020.0
2086,17,female,1595579.0
2086,17,male,1680531.0
2086,18,female,1597404.0
2086,18,male,1671018.0
2086,19,female,1613216.0
2086,19,male,1662567.0
2086,20,female,1623065.0
2086,20,male,1664101.0
2086,21,female,1622762.0
2086,21,male,1661281.0
2086,22,female,1637640.0
2086,22,male,1678344.0
2086,23,female,1657713.0
2086,23,male,1703847.0
2086,24,female,1666008.0
2086,24,male,1725071.0
2086,25,female,1693006.0
2086,25,male,1759425.0
2086,26,female,1718760.0
2086,26,male,1796891.0
2086,27,female,1731760.0
2086,27,male,1816198.0
2086,28,female,1761512.0
2086,28,male,1854982.0
2086,29,female,1781343.0
2086,29,male,1884519.0
2086,30,female,1817894.0
2086,30,male,1925765.0
2086,31,female,1827121.0
2086,31,male,1947384.0
2086,32,female,1858567.0
2086,32,male,1985504.0
2086,33,female,1888225.0
2086,33,male,2028097.0
2086,34,female,1918544.0
2086,34,male,2069686.0
2086,35,female,1954666.0
2086,35,male,2115289.0
2086,36,female,1963435.0
2086,36,male,2128821.0
2086,37,female,2011609.0
2086,37,male,2185767.0
2086,38,female,2039069.0
2086,38,male,2221526.0
2086,39,female,2048454.0
2086,39,male,2236567.0
2086,40,female,2092034.0
2086,40,male,2292569.0
2086,41,female,2102370.0
2086,41,male,2304901.0
2086,42,female,2112419.0
2086,42,male,2330033.0
2086,43,female,2150574.0
2086,43,male,2372773.0
2086,44,female,2134516.0
2086,44,male,2364949.0
2086,45,female,2176245.0
2086,45,male,2416626.0
2086,46,female,2154849.0
2086,46,male,2397601.0
2086,47,female,2162490.0
2086,47,male,2413036.0
2086,48,female,2169591.0
2086,48,male,2435518.0
2086,49,female,2190743.0
2086,49,male,2472027.0
2086,50,female,2156220.0
2086,50,male,2442227.0
2086,51,female,2146092.0
2086,51,male,2434049.0
2086,52,female,2136273.0
2086,52,male,2429298.0
2086,53,female,2143253.0
2086,53,male,2439887.0
2086,54,female,2124018.0
2086,54,male,2428985.0
2086,55,female,2128228.0
2086,55,male,2432675.0
2086,56,female,2121752.0
2086,56,male,2437578.0
2086,57,female,2110685.0
2086,57,male,2421798.0
2086,58,female,2111054.0
2086,58,male,2427223.0
2086,59,female,2102443.0
2086,59,male,2417160.0
2086,60,female,2083653.0
2086,60,male,2401244.0
2086,61,female,2080241.0
2086,61,male,2391006.0
2086,62,female,2068852.0
2086,62,male,2379212.0
2086,63,female,2067615.0
2086,63,male,2374184.0
2086,64,female,2029297.0
2086,64,male,2322129.0
2086,65,female,1999572.0
2086,65,male,2287090.0
2086,66,female,1997766.0
2086,66,male,2273892.0
2086,67,female,1999936.0
2086,67,male,2269271.0
2086,68,female,2000384.0
2086,68,male,2262429.0
2086,69,female,2032781.0
2086,69,male,2275804.0
2086,70,female,2044316.0
2086,70,male,2278755.0
2086,71,female,2034547.0
2086,71,male,2249455.0
2086,72,female,1963771.0
2086,72,male,2165414.0
2086,73,female,2140672.0
2086,73,male,2377618.0
2086,74,female,1793741.0
2086,74,male,1952497.0
2086,75,female,1937228.0
2086,75,male,2118394.0
2086,76,female,1902471.0
2086,76,male,2060626.0
2086,77,female,1979906.0
2086,77,male,2128053.0
2086,78,female,1871720.0
2086,78,male,1988159.0
2086,79,female,1840269.0
2086,79,male,1941905.0
2086,80,female,1765299.0
2086,80,male,1848569.0
2086,81,female,1671169.0
2086,81,male,1751504.0
2086,82,female,1619721.0
2086,82,male,1659540.0
2086,83,female,1514462.0
2086,83,male,1525221.0
2086,84,female,1437298.0
2086,84,male,1437966.0
2086,85,female,1376638.0
2086,85,male,1364285.0
2086,86,female,1245915.0
2086,86,male,1229371.0
2086,87,female,1181351.0
2086,87,male,1148138.0
2086,88,female,1081570.0
2086,88,male,1035147.0
2086,89,female,992812.0
2086,89,male,933357.0
2086,90,female,918904.0
2086,90,male,844804.0
2086,91,female,811726.0
2086,91,male,728802.0
2086,92,female,722651.0
2086,92,male,624812.0
2086,93,female,639817.0
2086,93,male,536399.0
2086,94,female,537509.0
2086,94,male,436923.0
2086,95,female,446706.0
2086,95,male,342931.0
2086,96,female,349420.0
2086,96,male,255397.0
2086,97,female,261224.0
2086,97,male,187438.0
2086,98,female,192472.0
2086,98,male,125201.0
2086,99,female,141328.0
2086,99,male,90604.0
2086,100+,female,306759.0
2086,100+,male,167927.0
2087,0,female,1434338.0
2087,0,male,1502453.0
2087,1,female,1428747.0
2087,1,male,1494898.0
2087,2,female,1444646.0
2087,2,male,1513760.0
2087,3,female,1446360.0
2087,3,male,1517535.0
2087,4,female,1465740.0
2087,4,male,1535593.0
2087,5,female,1475699.0
2087,5,male,1546275.0
2087,6,female,1481528.0
2087,6,male,1559132.0
2087,7,female,1493798.0
2087,7,male,1566797.0
2087,8,female,1499438.0
2087,8,male,1577088.0
2087,9,female,1508815.0
2087,9,male,1590830.0
2087,10,female,1525625.0
2087,10,male,1606585.0
2087,11,female,1530121.0
2087,11,male,1612706.0
2087,12,female,1558756.0
2087,12,male,1644330.0
2087,13,female,1563339.0
2087,13,male,1651618.0
2087,14,female,1568497.0
2087,14,male,1654648.0
2087,15,female,1575573.0
2087,15,male,1662241.0
2087,16,female,1594249.0
2087,16,male,1680676.0
2087,17,female,1592626.0
2087,17,male,1677486.0
2087,18,female,1594671.0
2087,18,male,1668233.0
2087,19,female,1610614.0
2087,19,male,1659970.0
2087,20,female,1620528.0
2087,20,male,1661598.0
2087,21,female,1620250.0
2087,21,male,1658821.0
2087,22,female,1635075.0
2087,22,male,1675846.0
2087,23,female,1655023.0
2087,23,male,1701237.0
2087,24,female,1663135.0
2087,24,male,1722279.0
2087,25,female,1689815.0
2087,25,male,1756330.0
2087,26,female,1715139.0
2087,26,male,1793370.0
2087,27,female,1727636.0
2087,27,male,1812190.0
2087,28,female,1756764.0
2087,28,male,1850364.0
2087,29,female,1775899.0
2087,29,male,1879218.0
2087,30,female,1811596.0
2087,30,male,1919643.0
2087,31,female,1820014.0
2087,31,male,1940455.0
2087,32,female,1850593.0
2087,32,male,1977740.0
2087,33,female,1879448.0
2087,33,male,2019540.0
2087,34,female,1909040.0
2087,34,male,2060421.0
2087,35,female,1944519.0
2087,35,male,2105415.0
2087,36,female,1952911.0
2087,36,male,2118616.0
2087,37,female,2000687.0
2087,37,male,2175215.0
2087,38,female,2028193.0
2087,38,male,2211065.0
2087,39,female,2038097.0
2087,39,male,2226675.0
2087,40,female,2082315.0
2087,40,male,2283360.0
2087,41,female,2093604.0
2087,41,male,2296712.0
2087,42,female,2104669.0
2087,42,male,2322885.0
2087,43,female,2143730.0
2087,43,male,2366610.0
2087,44,female,2128658.0
2087,44,male,2359816.0
2087,45,female,2171193.0
2087,45,male,2412379.0
2087,46,female,2150875.0
2087,46,male,2394495.0
2087,47,female,2159723.0
2087,47,male,2411214.0
2087,48,female,2168152.0
2087,48,male,2435105.0
2087,49,female,2190495.0
2087,49,male,2472906.0
2087,50,female,2156527.0
2087,50,male,2443740.0
2087,51,female,2146226.0
2087,51,male,2435480.0
2087,52,female,2135846.0
