GEOID,AGE_GROUP,SEX,POPULATION_REMAINDER
22,85+,MALE,-0.3048317320935894
23,0-4,FEMALE,-0.08386602919199504
23,10-14,FEMALE,-0.3750199580244953
23,15-19,FEMALE,0.3309167956431338
23,20-24,FEMALE,0.284973476522282
23,25-29,FEMALE,-0.05748160915754852
23,30-34,FEMALE,0.09231902983810869
23,35-39,FEMALE,0.42129382017446915
23,40-44,FEMALE,-0.1059098893601913
23,45-49,FEMALE,0.17298194548493484
23,5-9,FEMALE,-0.28460948171778
23,50-54,FEMALE,0.3224306256524869
23,55-59,FEMALE,-0.012230694694153499
23,60-64,FEMALE,0.47444626138167223
23,65-69,FEMALE,-0.039346786950773094
23,70-74,FEMALE,0.42681628315040143
23,75-79,FEMALE,-0.3932034795070649
23,80-84,FEMALE,0.3037682782887714
23,85+,FEMALE,0.262927217874676
23,0-4,MALE,0.3826039701489208
23,10-14,MALE,0.4632592804482556
23,15-19,MALE,0.3129791412393388
23,20-24,MALE,0.09890689700841904
23,25-29,MALE,-0.49407315204371116
23,30-34,MALE,0.2039009870859445
23,35-39,MALE,0.36201406591862906
23,40-44,MALE,-0.37391289301012876
23,45-49,MALE,-0.06281049121753313
23,5-9,MALE,0.20813478018681053
23,50-54,MALE,0.47013389811036177
23,55-59,MALE,0.3090395621911739
23,60-64,MALE,-0.2454964280113927
23,65-69,MALE,-0.21165261573332828
23,70-74,MALE,0.3269837138141156
23,75-79,MALE,0.37448055084678344
23,80-84,MALE,-0.4287307491322281
23,85+,MALE,0.19734889108804055
24,0-4,FEMALE,-0.11045105995435733
24,10-14,FEMALE,-0.0852116710448172
24,15-19,FEMALE,0.0687590156449005
24,20-24,FEMALE,-0.07036423546378501
24,25-29,FEMALE,-0.010615816921927035
24,30-34,FEMALE,-0.07280567995621823
24,35-39,FEMALE,-0.04022946744225919
24,40-44,FEMALE,-0.4533728707174305
24,45-49,FEMALE,0.3155672260618303
24,5-9,FEMALE,0.008229710481828079
24,50-54,FEMALE,-0.2841429218533449
24,55-59,FEMALE,0.022489806840894744
24,60-64,FEMALE,0.02552367528551258
24,65-69,FEMALE,-0.13686626611161046
24,70-74,FEMALE,0.42394475016044453
24,75-79,FEMALE,0.04956495651276782
24,80-84,FEMALE,-0.22762879510992207
24,85+,FEMALE,0.33750597600010224
24,0-4,MALE,-0.25047456317406613
24,10-14,MALE,0.08611732987628784
24,15-19,MALE,-0.19141020727693103
24,20-24,MALE,-0.12050351555808447
24,25-29,MALE,-0.347368162299972
24,30-34,MALE,-0.010841885552508757
24,35-39,MALE,-0.3886888542037923
24,40-44,MALE,0.01899953215615824
24,45-49,MALE,0.05518061149632558
24,5-9,MALE,-0.38559190681553446
24,50-54,MALE,-0.10242240788647905
24,55-59,MALE,-0.4170325550949201
24,60-64,MALE,-0.31156090716831386
24,65-69,MALE,-0.4270083564624656
24,70-74,MALE,-0.2948783218744211
24,75-79,MALE,-0.10497385042253882
24,80-84,MALE,-0.02881802391493693
24,85+,MALE,-0.289368683937937
25,0-4,FEMALE,0.3190791005908977
25,10-14,FEMALE,0.28604034648742527
25,15-19,FEMALE,0.19886061086435802
25,20-24,FEMALE,-0.44993309007259086
25,25-29,FEMALE,-0.4683108474710025
25,30-34,FEMALE,0.416707071068231
25,35-39,FEMALE,0.45952680421760306
25,40-44,FEMALE,-0.49939985934179276
25,45-49,FEMALE,0.23889581629191525
25,5-9,FEMALE,0.06266640323156025
25,50-54,FEMALE,-0.33413919509621337
25,55-59,FEMALE,0.2572080083191395
25,60-64,FEMALE,-0.32148236394277774
25,65-69,FEMALE,0.23399909061845392
25,70-74,FEMALE,0.276848563546082
25,75-79,FEMALE,-0.03385742675163783
25,80-84,FEMALE,0.4945643034297973
25,85+,FEMALE,0.20328101300401613
25,0-4,MALE,-0.28769794093386736
25,10-14,MALE,0.49988446474890225
25,15-19,MALE,-0.20640163077041507
25,20-24,MALE,-0.36533806976513006
25,25-29,MALE,0.08583747642114758
25,30-34,MALE,0.27481910862843506
25,35-39,MALE,-0.37522665146389045
25,40-44,MALE,0.029849030659534037
25,45-49,MALE,0.14273019702523015
25,5-9,MALE,-0.28607003537763376
25,50-54,MALE,0.44510032850666903
25,55-59,MALE,0.2937561427243054
25,60-64,MALE,-0.23929013972519897
25,65-69,MALE,0.07163296118960716
25,70-74,MALE,-0.38101081977947615
25,75-79,MALE,0.46384462458081543
25,80-84,MALE,0.18198111644596793
25,85+,MALE,0.4731835960119497
26,0-4,FEMALE,-0.23174595102318563
26,10-14,FEMALE,0.030969874758739024
26,15-19,FEMALE,-0.2413700104225427
26,20-24,FEMALE,0.3043931230495218
26,25-29,FEMALE,-0.4461135983001441
26,30-34,FEMALE,-0.48676063391030766
26,35-39,FEMALE,0.015131689375266433
26,40-44,FEMALE,-0.4041552862909157
26,45-49,FEMALE,0.19749536234303378
26,5-9,FEMALE,0.1383004680101294
26,50-54,FEMALE,0.28664740646490827
26,55-59,FEMALE,-0.2709035246516578
26,60-64,FEMALE,0.1303522810630966
26,65-69,FEMALE,-0.06271323806140572
26,70-74,FEMALE,-0.016580585215706378
26,75-79,FEMALE,0.007232033996842802
26,80-84,FEMALE,0.2220248462690506
26,85+,FEMALE,0.21334564976859838
26,0-4,MALE,0.42579414875945076
26,10-14,MALE,0.18453810815117322
26,15-19,MALE,0.4970303373411298
26,20-24,MALE,0.07087964180391282
26,25-29,MALE,-0.03970726655097678
26,30-34,MALE,0.4907206200005021
26,35-39,MALE,0.24730624025687575
26,40-44,MALE,0.41122127618291415
26,45-49,MALE,0.16828567162156105
26,5-9,MALE,-0.03637376968981698
26,50-54,MALE,0.11079580249497667
26,55-59,MALE,-0.47300271166022867
26,60-64,MALE,-0.34736474900273606
26,65-69,MALE,0.3361359631526284
26,70-74,MALE,0.16727728967089206
26,75-79,MALE,0.2384795390535146
26,80-84,MALE,0.20576862076995894
26,85+,MALE,0.3157179593690671
27,0-4,FEMALE,0.19374471038463525
27,10-14,FEMALE,-0.18418370764993597
27,15-19,FEMALE,0.1280168401717674
27,20-24,FEMALE,-0.23481011659896467
27,25-29,FEMALE,-0.3890587652422255
27,30-34,FEMALE,0.4275994248891948
27,35-39,FEMALE,0.3997061555273831
27,40-44,FEMALE,0.23067828663624823
27,45-49,FEMALE,0.35417154149035923
27,5-9,FEMALE,0.09714367493870668
27,50-54,FEMALE,0.4768448133254424
27,55-59,FEMALE,-0.10512307836324908
27,60-64,FEMALE,0.050870682345703244
27,65-69,FEMALE,0.3538791108003352
27,70-74,FEMALE,0.34870697496808134
27,75-79,FEMALE,0.4096505885827355
27,80-84,FEMALE,0.11689619306707755
27,85+,FEMALE,-0.42401972180232406
27,0-4,MALE,0.0212134971661726
27,10-14,MALE,-0.02119161785230972
27,15-19,MALE,-0.17290906084235758
27,20-24,MALE,0.45720898735453375
27,25-29,MALE,-0.4636948613333516
27,30-34,MALE,-0.4224811845488148
27,35-39,MALE,0.12691913711023517
27,40-44,MALE,0.018436917423969135
27,45-49,MALE,-0.2278980653209146
27,5-9,MALE,0.22053289115137886
27,50-54,MALE,0.3791890324209817
27,55-59,MALE,-0.09773006357136182
27,60-64,MALE,0.02308686077594757
27,65-69,MALE,-0.2967810689297039
27,70-74,MALE,0.2800475020194426
27,75-79,MALE,0.2411595657467842
27,80-84,MALE,-0.4941315355536062
27,85+,MALE,0.35180386959109455
28,0-4,FEMALE,-0.1549449847007054
28,10-14,FEMALE,0.002771526800643187
28,15-19,FEMALE,0.12721300591510953
28,20-24,FEMALE,-0.2758245419681771
28,25-29,FEMALE,0.291101494753093
28,30-34,FEMALE,0.18553705033264123
28,35-39,FEMALE,-0.34849512636719737
28,40-44,FEMALE,0.34423672273987904
28,45-49,FEMALE,-0.3621209828706924
28,5-9,FEMALE,-0.3141672027340974
28,50-54,FEMALE,0.09749407458002679
28,55-59,FEMALE,0.042867523079621606
28,60-64,FEMALE,-0.3000133209134219
28,65-69,FEMALE,0.25328492777771316
28,70-74,FEMALE,0.20750519310240634
28,75-79,FEMALE,0.33724979902035557
28,80-84,FEMALE,-0.05359075538581237
28,85+,FEMALE,-0.19772815503529273
28,0-4,MALE,0.07134400048380485
28,10-14,MALE,0.11412294227920938
28,15-19,MALE,-0.4793521613464691
28,20-24,MALE,0.48429377848515287
28,25-29,MALE,0.4742425583972363
28,30-34,MALE,0.20066257532744203
28,35-39,MALE,-0.0031532347202301025
28,40-44,MALE,-0.25703218950366136
28,45-49,MALE,-0.1393800185614964
28,5-9,MALE,0.4182455233822111
28,50-54,MALE,-0.26101193705108017
28,55-59,MALE,-0.4838721044216072
28,60-64,MALE,0.4275010333803948
28,65-69,MALE,-0.2921283865434816
28,70-74,MALE,0.37562158072250895
28,75-79,MALE,-0.17934557286207564
28,80-84,MALE,-0.08623526634619338
28,85+,MALE,0.3653523496250273
29,0-4,FEMALE,0.4429884264682187
29,10-14,FEMALE,0.2713228591164807
29,15-19,FEMALE,0.33189063816098496
29,20-24,FEMALE,-0.11477537169412244
29,25-29,FEMALE,0.2956784245907329
29,30-34,FEMALE,-0.20547386413090862
29,35-39,FEMALE,-0.36464883424923755
29,40-44,FEMALE,0.31737385591259226
29,45-49,FEMALE,0.35631198252667673
29,5-9,FEMALE,-0.05648251238744706
29,50-54,FEMALE,-0.3406297671608627
29,55-59,FEMALE,0.29117734980536625
29,60-64,FEMALE,-0.3910958501219284
29,65-69,FEMALE,0.07620692523778416
29,70-74,FEMALE,-0.24501602427335456
29,75-79,FEMALE,0.253034048830159
29,80-84,FEMALE,0.317687907605432
29,85+,FEMALE,-0.03177517725271173
29,0-4,MALE,0.17737674663658254
29,10-14,MALE,-0.1133298235363327
29,15-19,MALE,-0.4176330828340724
29,20-24,MALE,-0.17157985587255098
29,25-29,MALE,0.24974763166392222
29,30-34,MALE,0.4788693021982908
29,35-39,MALE,-0.419849918136606
29,40-44,MALE,0.218410097877495
29,45-49,MALE,0.38331410227692686
29,5-9,MALE,0.42216761408781167
29,50-54,MALE,0.3318649014690891
29,55-59,MALE,-0.3944813354173675
29,60-64,MALE,0.26928102207602933
29,65-69,MALE,-0.3753592245921027
29,70-74,MALE,0.13039904859033413
29,75-79,MALE,0.26390325446845964
29,80-84,MALE,-0.14375841766013764
29,85+,MALE,-0.07007313138456084
30,0-4,FEMALE,-0.03922688450620626
30,10-14,FEMALE,-0.08920017452692264
30,15-19,FEMALE,0.48544781413511373
30,20-24,FEMALE,-0.18011672680586344
30,25-29,FEMALE,0.26666280264544184
30,30-34,FEMALE,0.41861888578205253
30,35-39,FEMALE,-0.19011076521201176
30,40-44,FEMALE,0.4859966406620515
30,45-49,FEMALE,0.19584404683337198
30,5-9,FEMALE,-0.43641362091875635
30,50-54,FEMALE,-0.05399241522172815
30,55-59,FEMALE,-0.18348606206927798
30,60-64,FEMALE,0.39194824971127673
30,65-69,FEMALE,0.1614451646382804
30,70-74,FEMALE,0.22148313116122154
30,75-79,FEMALE,-0.37908150294970255
30,80-84,FEMALE,-0.01852733734267531
30,85+,FEMALE,0.3640478624147363
30,0-4,MALE,-0.07969152226360166
30,10-14,MALE,-0.3262374971272948
30,15-19,MALE,0.34917074305485585
30,20-24,MALE,-0.2340650254045613
30,25-29,MALE,0.049671697270241566
30,30-34,MALE,0.247566105426813
30,35-39,MALE,-0.16462349584980984
30,40-44,MALE,-0.061381632956909016
30,45-49,MALE,-0.4836719440172601
30,5-9,MALE,-0.2611725125898374
30,50-54,MALE,0.3374381328212621
30,55-59,MALE,-0.4053081318925251
30,60-64,MALE,-0.35016885952063603
30,65-69,MALE,0.1704644834899227
30,70-74,MALE,-0.06111924311699113
30,75-79,MALE,0.17818435888329986
30,80-84,MALE,0.06903106957179261
30,85+,MALE,0.40560461318091257
31,0-4,FEMALE,0.2904387557719019
31,10-14,FEMALE,0.1705426009648363
31,15-19,FEMALE,0.2105212788010249
31,20-24,FEMALE,0.07794543348427396
31,25-29,FEMALE,-0.3417372963085654
31,30-34,FEMALE,0.4185399611815228
31,35-39,FEMALE,-0.30614666573819704
31,40-44,FEMALE,-0.10548866858152905
31,45-49,FEMALE,-0.23345750151202083
31,5-9,FEMALE,0.2752998641662998
31,50-54,FEMALE,0.385662917571608
31,55-59,FEMALE,-0.37894970707566245
31,60-64,FEMALE,-0.03202259764657356
31,65-69,FEMALE,-0.3010014205283369
31,70-74,FEMALE,-0.003824573832389433
31,75-79,FEMALE,0.330238674658176
31,80-84,FEMALE,-0.011546993555384688
31,85+,FEMALE,0.2625715097383363
31,0-4,MALE,-0.3992216855476727
31,10-14,MALE,-0.3381773797009373
31,15-19,MALE,0.3344656726185349
31,20-24,MALE,0.45121885075059254
31,25-29,MALE,-0.43557310913456604
31,30-34,MALE,0.13465857269329717
31,35-39,MALE,-0.029851420760678593
31,40-44,MALE,-0.23530512910656398
31,45-49,MALE,-0.012326879455940798
31,5-9,MALE,-0.19271693325572414
31,50-54,MALE,-0.22064073023648234
31,55-59,MALE,0.21242477521445835
31,60-64,MALE,0.43733389936824096
31,65-69,MALE,0.19957132463605376
31,70-74,MALE,0.47805935447104275
31,75-79,MALE,-0.3662741606749478
31,80-84,MALE,-0.2411459001377807
31,85+,MALE,0.3408080389344832
32,0-4,FEMALE,0.12813066774833715
32,10-14,FEMALE,-0.14952206511952681
32,15-19,FEMALE,0.3115620899698115
32,20-24,FEMALE,0.4610889643372502
32,25-29,FEMALE,-0.3923451071823365
32,30-34,FEMALE,0.42225513679295545
32,35-39,FEMALE,0.4790470105363056
32,40-44,FEMALE,-0.009594641589501407
32,45-49,FEMALE,0.05602310537506128
32,5-9,FEMALE,0.3080605520372046
32,50-54,FEMALE,0.0004943098465446383
32,55-59,FEMALE,-0.0443739051988814
32,60-64,FEMALE,-0.33035970719356555
32,65-69,FEMALE,0.026033149028080516
32,70-74,FEMALE,0.011626925770542584
32,75-79,FEMALE,0.2303537717089057
32,80-84,FEMALE,0.4233611741801724
32,85+,FEMALE,0.33132286711770575
32,0-4,MALE,0.12188844763295492
32,10-14,MALE,-0.4133336124577909
32,15-19,MALE,0.16460467622528085
32,20-24,MALE,0.11001440163818188
32,25-29,MALE,-0.024436182276986074
32,30-34,MALE,0.005430179866380058
32,35-39,MALE,-0.24254541251139017
32,40-44,MALE,0.23358962667407468
32,45-49,MALE,-0.38030226294358727
32,5-9,MALE,0.18912702180386987
32,50-54,MALE,0.15220736294577364
32,55-59,MALE,-0.14604122294986155
32,60-64,MALE,0.16368827446422074
32,65-69,MALE,-0.24127218461944722
32,70-74,MALE,0.07074509664380457
32,75-79,MALE,-0.011119509348645806
32,80-84,MALE,0.3717280417040456
32,85+,MALE,0.3148733754933346
33,0-4,FEMALE,0.4683973736628104
33,10-14,FEMALE,0.016351040536392247
33,15-19,FEMALE,-0.30176519128872314
33,20-24,FEMALE,-0.34297252029864467
33,25-29,FEMALE,-0.16634875896488666
33,30-34,FEMALE,-0.2980620276357513
33,35-39,FEMALE,-0.4205667306741816
33,40-44,FEMALE,0.30239147876636707
33,45-49,FEMALE,0.0195774747953692
33,5-9,FEMALE,0.19619900545512792
33,50-54,FEMALE,-0.3745134387172584
33,55-59,FEMALE,0.48126223427971127
33,60-64,FEMALE,0.18935922739183297
33,65-69,FEMALE,0.1174238070998399
33,70-74,FEMALE,0.09629377935925731
33,75-79,FEMALE,-0.029392245807684958
33,80-84,FEMALE,0.3517939243101864
33,85+,FEMALE,-0.037573020708805416
33,0-4,MALE,0.16169391671792255
33,10-14,MALE,0.2746288613889192
33,15-19,MALE,-0.4072846821254643
33,20-24,MALE,0.4651585309402435
33,25-29,MALE,-0.29997950467077317
33,30-34,MALE,0.2194587563208188
33,35-39,MALE,0.10906995860568713
33,40-44,MALE,-0.35168402954150224
33,45-49,MALE,0.1983180756069487
33,5-9,MALE,-0.13987113551047514
33,50-54,MALE,0.433722611189296
33,55-59,MALE,-0.11713646277348744
33,60-64,MALE,-0.46446779227699153
33,65-69,MALE,0.3727928846128634
33,70-74,MALE,0.10827762239205185
33,75-79,MALE,-0.4923946881608572
33,80-84,MALE,0.2409118559298804
33,85+,MALE,0.12319136637961492
34,0-4,FEMALE,0.20074857791769318
34,10-14,FEMALE,-0.19615305666229688
34,15-19,FEMALE,0.08157635299721733
34,20-24,FEMALE,0.061100470047676936
34,25-29,FEMALE,-0.3544725363026373
34,30-34,FEMALE,-0.2415374147822149
34,35-39,FEMALE,-0.20255335822002962
34,40-44,FEMALE,-0.47300326207187027
34,45-49,FEMALE,-0.34942119545303285
34,5-9,FEMALE,0.11162964176037349
34,50-54,FEMALE,-0.4128424145746976
34,55-59,FEMALE,0.2379397667828016
34,60-64,FEMALE,0.2817459665820934
34,65-69,FEMALE,0.06684894516365603
34,70-74,FEMALE,-0.4434196137008257
34,75-79,FEMALE,-0.1727088310290128
34,80-84,FEMALE,0.359930025995709
34,85+,FEMALE,-0.33594125253148377
34,0-4,MALE,-0.14102663871017285
34,10-14,MALE,-0.1637418946775142
34,15-19,MALE,0.39894230803474784
34,20-24,MALE,0.16060546156950295
34,25-29,MALE,0.2622240400814917
34,30-34,MALE,0.31966575773549266
34,35-39,MALE,0.4444593078806065
34,40-44,MALE,-0.36123366514220834
34,45-49,MALE,-0.41545312758535147
34,5-9,MALE,0.3577555936644785
34,50-54,MALE,-0.2425744715728797
34,55-59,MALE,-0.37814395606983453
34,60-64,MALE,0.1943847113288939
34,65-69,MALE,-0.29848887847037986
34,70-74,MALE,-0.4049870067392476
34,75-79,MALE,0.25702805124456063
34,80-84,MALE,-0.09427007994963787
34,85+,MALE,-0.17124222381971776
35,0-4,FEMALE,-0.3018758520775009
35,10-14,FEMALE,-0.159086635656422
35,15-19,FEMALE,0.2152902060552151
35,20-24,FEMALE,-0.032364521219278686
35,25-29,FEMALE,0.3351991035815445
35,30-34,FEMALE,0.09117054627131438
35,35-39,FEMALE,0.336463595755049
35,40-44,FEMALE,-0.4359741348598618
35,45-49,FEMALE,-0.32872422259970335
35,5-9,FEMALE,0.3155696365283802
35,50-54,FEMALE,0.3653335856361082
35,55-59,FEMALE,-0.37395757289777976
35,60-64,FEMALE,0.036975397262722254
35,65-69,FEMALE,-0.4994078066374641
35,70-74,FEMALE,-0.0828597549625556
35,75-79,FEMALE,-0.27588183723855764
35,80-84,FEMALE,0.3276844200954656
35,85+,FEMALE,0.3227604018175043
35,0-4,MALE,0.01848756508115912
35,10-14,MALE,-0.3307273747486761
35,15-19,MALE,0.16847403485735413
35,20-24,MALE,-0.20172036665462656
35,25-29,MALE,-0.44238320404838305
35,30-34,MALE,0.12776233859040076
35,35-39,MALE,0.04210684884310467
35,40-44,MALE,-0.31087617848970694
35,45-49,MALE,-0.06131186185666593
35,5-9,MALE,-0.20540531550068408
35,50-54,MALE,0.3781424068583874
35,55-59,MALE,-0.3333866351895267
35,60-64,MALE,-0.33720468955289107
35,65-69,MALE,0.49221735110040754
35,70-74,MALE,0.24222346537135309
35,75-79,MALE,-0.011328320346365217
35,80-84,MALE,-0.43939655902795494
35,85+,MALE,0.3952090507809771
36,0-4,FEMALE,0.39480814180569723
36,10-14,FEMALE,0.020627292047720402
36,15-19,FEMALE,0.1913610590272583
36,20-24,FEMALE,-0.36952549492707476
36,25-29,FEMALE,0.26586351729929447
36,30-34,FEMALE,0.07709362090099603
36,35-39,FEMALE,0.3595925036352128
36,40-44,FEMALE,0.05164737510494888
36,45-49,FEMALE,-0.17492019524797797
36,5-9,FEMALE,-0.3440091270022094
36,50-54,FEMALE,0.4644050112692639
36,55-59,FEMALE,-0.34946006210520864
36,60-64,FEMALE,0.17394724977202713
36,65-69,FEMALE,0.2689346804982051
36,70-74,FEMALE,-0.1778621772537008
36,75-79,FEMALE,0.3316898266784847
36,80-84,FEMALE,0.2705310730962083
36,85+,FEMALE,0.2555807047756389
36,0-4,MALE,0.05364815646316856
36,10-14,MALE,0.20534597302321345
36,15-19,MALE,-0.0267997098271735
36,20-24,MALE,0.10518297739326954
36,25-29,MALE,0.09314179024659097
36,30-34,MALE,-0.33502200432121754
36,35-39,MALE,-0.2503867772174999
36,40-44,MALE,0.19490901054814458
36,45-49,MALE,-0.25151251954957843
36,5-9,MALE,0.1270817720796913
36,50-54,MALE,-0.24161464674398303
36,55-59,MALE,-0.16487839934416115
36,60-64,MALE,0.43308710830751806
36,65-69,MALE,-0.19041895435657352
36,70-74,MALE,0.18396397586911917
36,75-79,MALE,0.24368975858669728
36,80-84,MALE,-0.37983480596449226
36,85+,MALE,0.22325411019846797
37,0-4,FEMALE,-0.2130006983061321
37,10-14,FEMALE,-0.4581227751332335
37,15-19,FEMALE,0.44660789382760413
37,20-24,FEMALE,-0.07295906217768788
37,25-29,FEMALE,0.3067688711453229
37,30-34,FEMALE,0.47262097388738766
37,35-39,FEMALE,-0.04308699368266389
37,40-44,FEMALE,0.239111379312817
37,45-49,FEMALE,0.46045861789025366
37,5-9,FEMALE,0.35994017412303947
37,50-54,FEMALE,0.10248533665435389
37,55-59,FEMALE,0.06561200355645269
37,60-64,FEMALE,0.09736332041211426
37,65-69,FEMALE,0.15530969185056165
37,70-74,FEMALE,0.010678222752176225
37,75-79,FEMALE,-0.30158886715071276
37,80-84,FEMALE,-0.40530408709309995
37,85+,FEMALE,0.18429050932172686
37,0-4,MALE,0.16162944183452055
37,10-14,MALE,0.2249688386800699
37,15-19,MALE,-0.17373106582090259
37,20-24,MALE,0.27731531008612365
37,25-29,MALE,0.4989573879283853
37,30-34,MALE,-0.3340536193572916
37,35-39,MALE,-0.20444809820037335
37,40-44,MALE,0.25242144957883283
37,45-49,MALE,-0.08981240203138441
37,5-9,MALE,0.21750884197535925
37,50-54,MALE,-0.3722142442711629
37,55-59,MALE,-0.18750379380071536
37,60-64,MALE,-0.10065986966947094
37,65-69,MALE,0.22188368265051395
37,70-74,MALE,0.23495488928165287
37,75-79,MALE,-0.35324482404394075
37,80-84,MALE,-0.3498179167509079
37,85+,MALE,0.27906333707505837
38,0-4,FEMALE,0.11423220156939351
38,10-14,FEMALE,0.4480743200983852
38,15-19,FEMALE,0.17471069268685824
38,20-24,FEMALE,0.2092285329472361
38,25-29,FEMALE,-0.39379126078347326
38,30-34,FEMALE,-0.37982738418577355
38,35-39,FEMALE,0.3734620049090154
38,40-44,FEMALE,-0.34691775841565686
38,45-49,FEMALE,0.03424563178123208
38,5-9,FEMALE,-0.023933692567879916
38,50-54,FEMALE,-0.14501735369958624
38,55-59,FEMALE,-0.3850061831653875
38,60-64,FEMALE,-0.4833639005519217
38,65-69,FEMALE,-0.2532358378339268
38,70-74,FEMALE,0.2413164810714079
38,75-79,FEMALE,-0.05550644162030949
38,80-84,FEMALE,-0.1172894239789457
38,85+,FEMALE,0.32536190171231283
38,0-4,MALE,-0.23845957633966464
38,10-14,MALE,-0.23669925304966455
38,15-19,MALE,-0.4493241989566741
38,20-24,MALE,-0.186828702546336
38,25-29,MALE,-0.35345486948972393
38,30-34,MALE,0.37559227183737676
38,35-39,MALE,0.2728752588554926
38,40-44,MALE,-0.10993556862740661
38,45-49,MALE,0.4840433147728618
38,5-9,MALE,-0.12037818740282091
38,50-54,MALE,0.2566926931976923
38,55-59,MALE,-0.3376042879317538
38,60-64,MALE,0.209557338457671
38,65-69,MALE,0.06894513571387506
38,70-74,MALE,0.46602397708556964
38,75-79,MALE,-0.26304250711837085
38,80-84,MALE,-0.056277937725099036
38,85+,MALE,-0.36719184050161857
39,0-4,FEMALE,-0.011822854430647567
39,10-14,FEMALE,0.2265081856166944
39,15-19,FEMALE,0.4973577906494029
39,20-24,FEMALE,0.26215894529013894
39,25-29,FEMALE,0.11945155457942747
39,30-34,FEMALE,-0.0963849535328336
39,35-39,FEMALE,-0.2588038081303239
39,40-44,FEMALE,-0.23949853488011286
39,45-49,FEMALE,-0.4806351403822191
39,5-9,FEMALE,0.2284292600234039
39,50-54,FEMALE,-0.24215157894650474
39,55-59,FEMALE,-0.243714977579657
39,60-64,FEMALE,-0.33007692522369325
39,65-69,FEMALE,-0.2264482551254332
39,70-74,FEMALE,0.3574134345399216
39,75-79,FEMALE,0.28941960755037144
39,80-84,FEMALE,0.051504164817743
39,85+,FEMALE,0.30227406858466566
39,0-4,MALE,0.4182272008911241
39,10-14,MALE,0.2513090588909108
39,15-19,MALE,0.35538665470085107
39,20-24,MALE,-0.17812651954591274
39,25-29,MALE,-0.32856850005919114
39,30-34,MALE,0.020732715900521725
39,35-39,MALE,0.20699282706482336
39,40-44,MALE,-0.15455505094723776
39,45-49,MALE,0.02026220818515867
39,5-9,MALE,-0.31273776551824994
39,50-54,MALE,0.4073598756804131
39,55-59,MALE,0.0043664221884682775
39,60-64,MALE,-0.048690243042074144
39,65-69,MALE,-0.326207134348806
39,70-74,MALE,0.4347940869629383
39,75-79,MALE,0.18167013465426862
39,80-84,MALE,-0.06307175609981641
39,85+,MALE,0.463128366303863
40,0-4,FEMALE,-0.4907536159735173
40,10-14,FEMALE,0.004234884647303261
40,15-19,FEMALE,-0.3698970773111796
40,20-24,FEMALE,0.46619456706685014
40,25-29,FEMALE,0.09715894704277162
40,30-34,FEMALE,-0.004222206480335444
40,35-39,FEMALE,-0.16959805077931378
40,40-44,FEMALE,-0.060962466173805296
40,45-49,FEMALE,0.13685518834972754
40,5-9,FEMALE,-0.05688885688141454
40,50-54,FEMALE,-0.09329477226128802
40,55-59,FEMALE,0.4521923402498942
40,60-64,FEMALE,0.060603282996453345
40,65-69,FEMALE,0.35910701438842807
40,70-74,FEMALE,0.3510022949631093
40,75-79,FEMALE,-0.48394338856451213
40,80-84,FEMALE,0.359884197532665
40,85+,FEMALE,-0.35380735859507695
40,0-4,MALE,-0.3749177642457653
40,10-14,MALE,0.1979581087070983
40,15-19,MALE,-0.15913883340545
40,20-24,MALE,0.14866607857402414
40,25-29,MALE,0.4398862692905823
40,30-34,MALE,0.26222905864415225
40,35-39,MALE,0.23728424886940047
40,40-44,MALE,0.37895337380177807
40,45-49,MALE,-0.09226331269019283
40,5-9,MALE,0.3235427918989444
40,50-54,MALE,0.33526869166234974
40,55-59,MALE,0.2697123605757952
40,60-64,MALE,0.05855218705255538
40,65-69,MALE,-0.026819472172064707
40,70-74,MALE,-0.34397548239212483
40,75-79,MALE,0.400952509851777
40,80-84,MALE,0.2713817510230001
40,85+,MALE,0.15026794813456945
41,0-4,FEMALE,0.4345524863965693
41,10-14,FEMALE,0.1191600258971448
41,15-19,FEMALE,0.26304136873659445
41,20-24,FEMALE,0.2078931696305517
41,25-29,FEMALE,-0.29993391761672683
41,30-34,FEMALE,0.04652988177258521
41,35-39,FEMALE,0.23544124519685283
41,40-44,FEMALE,-0.2646644627675414
41,45-49,FEMALE,-0.32493894804792944
41,5-9,FEMALE,-0.007115209176845383
41,50-54,FEMALE,-0.12733338068937883
41,55-59,FEMALE,-0.2828537032328313
41,60-64,FEMALE,-0.37531768216285855
41,65-69,FEMALE,-0.07889802609861363
41,70-74,FEMALE,-0.3672898382501444
41,75-79,FEMALE,0.3209444974636426
41,80-84,FEMALE,0.3531662604655139
41,85+,FEMALE,-0.25774387901765294
41,0-4,MALE,0.19764098353334703
41,10-14,MALE,0.36073989683791297
41,15-19,MALE,-0.10575583045283565
41,20-24,MALE,0.20998283509834437
41,25-29,MALE,-0.4394813304534182
41,30-34,MALE,-0.09001310809981078
41,35-39,MALE,-0.29429528590117116
41,40-44,MALE,-0.15155291916744318
41,45-49,MALE,-0.4394288506882731
41,5-9,MALE,-0.12760584939678665
41,50-54,MALE,0.31063927002833225
41,55-59,MALE,-0.14954385717283003
41,60-64,MALE,-0.12930700338620227
41,65-69,MALE,-0.26893807959277183
41,70-74,MALE,0.13098384269687813
41,75-79,MALE,0.2182503789808834
41,80-84,MALE,0.3036774289794266
41,85+,MALE,-0.3515430097904755
